0.3621316666666667,-0.00818411164606607,363
0.819795,-0.00818411164606607,820
1.2930100000000002,-0.00836826957141356,1294
1.7884416666666667,-0.00836826957141356,1789
2.2972033333333335,-0.008276190608739818,2298
2.832625,-0.00818411164606607,2833
3.392485,-0.008092032683392328,3393
3.9923349999999997,-0.008276190608739818,3993
