Start Time,Mean Abs Value,Duration,Calculated Speed
0.3376933333333335,0.026263720516626742,0.5087616666666666,15.3386351041909
0.8464550000000001,0.0247882361457284,0.5309783333333332,14.696851208618057
1.3774333333333333,0.023823810658932056,0.5531950000000001,14.106616220320136
1.9306283333333334,0.02253360332033105,0.5798549999999998,13.458036164213471
2.510483333333333,0.0211971860844642,0.6154016666666671,12.6806766745838
3.1258850000000002,0.01970822516760734,0.6553916666666662,11.906940470710907
