Temps;V1
0,498;0,276649333536625
0,5;0,249099805951118
0,502;0,221550278365612
0,504;0,194000750780106
0,506;0,166451223194599
0,508;0,144411601126194
0,51;0,122371979057789
0,512;0,100332356989384
0,514;0,0893125459551811
0,516;0,0782927349209785
0,518;0,067272923886776
0,52;0,0562531128525734
0,522;0,0507432073354721
0,524;0,0452333018183708
0,526;0,0342134907841682
0,528;0,028703585267067
0,53;0,0176837742328644
0,532;0,0121738687157631
0,534;-0,00435584783554077
0,536;-0,00986575335264206
0,538;-0,0319053754210472
0,54;-0,0594549030065536
0,542;-0,0814945250749588
0,544;-0,120063863694668
0,546;-0,164143107831478
0,548;-0,208222351968288
0,55;-0,2578115016222
0,552;-0,307400651276112
0,554;-0,351479895412922
0,556;-0,390049234032631
0,558;-0,406578950583935
0,56;-0,417598761618137
0,562;-0,406578950583935
0,564;-0,379029422998428
0,566;-0,351479895412922
0,568;-0,318420462310314
0,57;-0,290870934724808
0,572;-0,268831312656403
0,574;-0,2578115016222
0,576;-0,2578115016222
0,578;-0,263321407139301
0,58;-0,285361029207706
0,582;-0,30189074575901
0,584;-0,318420462310314
0,586;-0,323930367827415
0,588;-0,323930367827415
0,59;-0,318420462310314
0,592;-0,296380840241909
0,594;-0,274341218173504
0,596;-0,246791690587997
0,598;-0,219242163002491
0,6;-0,186182729899883
0,602;-0,164143107831478
0,604;-0,142103485763073
0,606;-0,114553958177567
0,608;-0,0980242416262627
0,61;-0,0870044305920601
0,612;-0,0704747140407562
0,614;-0,0649648085236549
0,616;-0,0539449974894524
0,618;-0,0484350919723511
0,62;-0,0374152809381485
0,622;-0,0319053754210472
0,624;-0,0263954699039459
0,626;-0,0153756588697433
0,628;-0,00435584783554077
0,63;0,0066639631986618
0,632;0,0231936797499657
0,634;0,0397233963012695
0,636;0,0727828294038773
0,638;0,0948224514722824
0,64;0,12788188457489
0,642;0,166451223194599
0,644;0,205020561814308
0,646;0,260119616985321
0,648;0,309708766639233
0,65;0,359297916293144
0,652;0,397867254912853
0,654;0,419906876981258
0,656;0,430926688015461
0,658;0,419906876981258
0,66;0,403377160429955
0,662;0,370317727327347
0,664;0,337258294224739
0,666;0,309708766639233
0,668;0,293179050087929
0,67;0,276649333536625
0,672;0,276649333536625
0,674;0,282159239053726
0,676;0,29868895560503
0,678;0,315218672156334
0,68;0,326238483190536
0,682;0,34276819974184
0,684;0,348278105258942
0,686;0,337258294224739
0,688;0,326238483190536
0,69;0,304198861122131
0,692;0,276649333536625
0,694;0,249099805951118
0,696;0,210530467331409
0,698;0,182980939745903
0,7;0,155431412160397
0,702;0,133391790091991
0,704;0,111352168023586
0,706;0,0948224514722824
0,708;0,0838026404380798
0,71;0,067272923886776
0,712;0,0562531128525734
0,714;0,0452333018183708
0,716;0,0452333018183708
0,718;0,028703585267067
0,72;0,0231936797499657
0,722;0,0066639631986618
0,724;0,00115405768156052
0,726;-0,00986575335264206
0,728;-0,0208855643868446
0,73;-0,0429251864552498
0,732;-0,0594549030065536
0,734;-0,0814945250749588
0,736;-0,109044052660465
0,738;-0,142103485763073
0,74;-0,186182729899883
0,742;-0,235771879553795
0,744;-0,285361029207706
0,746;-0,340460084378719
0,748;-0,390049234032631
0,75;-0,42861857265234
0,752;-0,450658194720745
0,754;-0,456168100237846
0,756;-0,439638383686543
0,758;-0,412088856101036
0,76;-0,373519517481327
0,762;-0,334950178861618
0,764;-0,30189074575901
0,766;-0,279851123690605
0,768;-0,268831312656403
