Temps,EA0,Temps,EA1
0.01475,-0.717125350609422,0.01475,-0.00347877666354179
0.014875,-0.712113998830318,0.014875,-0.00347877666354179
0.015,-0.707102647051215,0.015,-0.00347877666354179
0.015125,-0.707102647051215,0.015125,-0.00347877666354179
0.01525,-0.697079943493009,0.01525,0.00149188749492168
0.015375,-0.697079943493009,0.015375,-0.00347877666354179
0.0155,-0.682045888155699,0.0155,0.00149188749492168
0.015625,-0.682045888155699,0.015625,0.00149188749492168
0.01575,-0.677034536376595,0.01575,-0.00347877666354179
0.015875,-0.672023184597492,0.015875,0.00149188749492168
0.016,-0.667011832818389,0.016,0.00149188749492168
0.016125,-0.662000481039286,0.016125,0.00149188749492168
0.01625,-0.662000481039286,0.01625,-0.00347877666354179
0.016375,-0.651977777481079,0.016375,0.00149188749492168
0.0165,-0.646966425701976,0.0165,-0.00347877666354179
0.016625,-0.641955073922873,0.016625,-0.00347877666354179
0.01675,-0.631932370364666,0.01675,0.00646255165338516
0.016875,-0.626921018585563,0.016875,0.00149188749492168
0.017,-0.631932370364666,0.017,0.00149188749492168
0.017125,-0.621909666806459,0.017125,0.00149188749492168
0.01725,-0.611886963248253,0.01725,0.00646255165338516
0.017375,-0.616898315027356,0.017375,-0.00347877666354179
0.0175,-0.611886963248253,0.0175,-0.00347877666354179
0.017625,-0.596852907910943,0.017625,0.00646255165338516
0.01775,-0.601864259690046,0.01775,0.00149188749492168
0.017875,-0.596852907910943,0.017875,-0.00844944082200527
0.018,-0.581818852573633,0.018,0.00149188749492168
0.018125,-0.586830204352736,0.018125,-0.00347877666354179
0.01825,-0.57680750079453,0.01825,0.00149188749492168
0.018375,-0.571796149015427,0.018375,0.00149188749492168
0.0185,-0.571796149015427,0.0185,0.00149188749492168
0.018625,-0.56177344545722,0.018625,0.00646255165338516
0.01875,-0.551750741899014,0.01875,0.00149188749492168
0.018875,-0.556762093678117,0.018875,-0.00347877666354179
0.019,-0.551750741899014,0.019,-0.00347877666354179
0.019125,-0.536716686561704,0.019125,0.00149188749492168
0.01925,-0.536716686561704,0.01925,0.00149188749492168
0.019375,-0.5317053347826,0.019375,0.00149188749492168
0.0195,-0.526693983003497,0.0195,0.00149188749492168
0.019625,-0.521682631224394,0.019625,0.00149188749492168
0.01975,-0.511659927666187,0.01975,0.00646255165338516
0.019875,-0.501637224107981,0.019875,0.00646255165338516
0.02,-0.506648575887084,0.02,0.00149188749492168
0.020125,-0.496625872328877,0.020125,0.00646255165338516
0.02025,-0.496625872328877,0.02025,-0.00347877666354179
0.020375,-0.486603168770671,0.020375,0.00646255165338516
0.0205,-0.486603168770671,0.0205,0.00646255165338516
0.020625,-0.481591816991568,0.020625,0.00149188749492168
0.02075,-0.471569113433361,0.02075,0.00646255165338516
0.020875,-0.471569113433361,0.020875,0.00646255165338516
0.021,-0.471569113433361,0.021,0.00149188749492168
0.021125,-0.451523706316948,0.021125,0.00646255165338516
0.02125,-0.456535058096051,0.02125,0.00149188749492168
0.021375,-0.456535058096051,0.021375,-0.00347877666354179
0.0215,-0.441501002758741,0.0215,0.00149188749492168
0.021625,-0.441501002758741,0.021625,0.00149188749492168
0.02175,-0.436489650979638,0.02175,0.00149188749492168
0.021875,-0.426466947421432,0.021875,0.00149188749492168
0.022,-0.426466947421432,0.022,0.00149188749492168
0.022125,-0.416444243863225,0.022125,0.00646255165338516
0.02225,-0.416444243863225,0.02225,0.00149188749492168
0.022375,-0.411432892084122,0.022375,0.00149188749492168
0.0225,-0.406421540305018,0.0225,0.00149188749492168
0.022625,-0.401410188525915,0.022625,0.00149188749492168
0.02275,-0.401410188525915,0.02275,-0.00347877666354179
0.022875,-0.396398836746812,0.022875,0.00149188749492168
0.023,-0.391387484967709,0.023,-0.00347877666354179
0.023125,-0.381364781409502,0.023125,0.00646255165338516
0.02325,-0.381364781409502,0.02325,-0.00347877666354179
0.023375,-0.371342077851295,0.023375,0.00149188749492168
0.0235,-0.371342077851295,0.0235,-0.00347877666354179
0.023625,-0.366330726072192,0.023625,0.00149188749492168
0.02375,-0.356308022513986,0.02375,0.00149188749492168
0.023875,-0.356308022513986,0.023875,0.00149188749492168
0.024,-0.346285318955779,0.024,0.00149188749492168
0.024125,-0.341273967176676,0.024125,0.00646255165338516
0.02425,-0.336262615397573,0.02425,0.00149188749492168
0.024375,-0.331251263618469,0.024375,0.00646255165338516
0.0245,-0.326239911839366,0.0245,0.00646255165338516
0.024625,-0.321228560060263,0.024625,0.00149188749492168
0.02475,-0.316217208281159,0.02475,0.00646255165338516
0.024875,-0.311205856502056,0.024875,0.00646255165338516
0.025,-0.306194504722953,0.025,0.00646255165338516
0.025125,-0.30118315294385,0.025125,0.00149188749492168
0.02525,-0.30118315294385,0.02525,0.00149188749492168
0.025375,-0.291160449385643,0.025375,0.00149188749492168
0.0255,-0.28614909760654,0.0255,0.00149188749492168
0.025625,-0.281137745827436,0.025625,0.00646255165338516
0.02575,-0.276126394048333,0.02575,0.00149188749492168
0.025875,-0.27111504226923,0.025875,0.00149188749492168
0.026,-0.266103690490127,0.026,0.00149188749492168
0.026125,-0.261092338711023,0.026125,0.00646255165338516
0.02625,-0.25608098693192,0.02625,0.00149188749492168
0.026375,-0.246058283373713,0.026375,0.00646255165338516
0.0265,-0.246058283373713,0.0265,0.00149188749492168
0.026625,-0.24104693159461,0.026625,0.00149188749492168
0.02675,-0.236035579815507,0.02675,0.00646255165338516
0.026875,-0.231024228036404,0.026875,-0.00347877666354179
0.027,-0.231024228036404,0.027,-0.00347877666354179
0.027125,-0.2260128762573,0.027125,0.00149188749492168
0.02725,-0.215990172699094,0.02725,0.00149188749492168
0.027375,-0.215990172699094,0.027375,0.00149188749492168
0.0275,-0.205967469140887,0.0275,0.00149188749492168
0.027625,-0.195944765582681,0.027625,0.00646255165338516
0.02775,-0.200956117361784,0.02775,0.00149188749492168
0.027875,-0.190933413803577,0.027875,0.00646255165338516
0.028,-0.185922062024474,0.028,0.00149188749492168
0.028125,-0.180910710245371,0.028125,0.00149188749492168
0.02825,-0.180910710245371,0.02825,-0.00347877666354179
0.028375,-0.170888006687164,0.028375,-0.00347877666354179
0.0285,-0.165876654908061,0.0285,-0.00347877666354179
0.028625,-0.160865303128958,0.028625,0.00149188749492168
0.02875,-0.155853951349854,0.02875,0.00149188749492168
0.028875,-0.150842599570751,0.028875,0.00149188749492168
0.029,-0.150842599570751,0.029,0.00149188749492168
0.029125,-0.135808544233441,0.029125,0.00149188749492168
0.02925,-0.130797192454338,0.02925,0.00149188749492168
0.029375,-0.135808544233441,0.029375,0.00149188749492168
0.0295,-0.125785840675235,0.0295,0.00149188749492168
0.029625,-0.115763137117028,0.029625,0.00149188749492168
0.02975,-0.115763137117028,0.02975,0.00149188749492168
0.029875,-0.110751785337925,0.029875,0.00149188749492168
0.03,-0.100729081779718,0.03,0.00149188749492168
0.030125,-0.100729081779718,0.030125,0.00149188749492168
0.03025,-0.100729081779718,0.03025,0.00149188749492168
0.030375,-0.0856950264424086,0.030375,0.00646255165338516
0.0305,-0.0856950264424086,0.0305,0.00149188749492168
0.030625,-0.0806836746633053,0.030625,0.00149188749492168
0.03075,-0.0706609711050987,0.03075,0.00646255165338516
0.030875,-0.075672322884202,0.030875,-0.00347877666354179
0.031,-0.0656496193259954,0.031,0.00149188749492168
0.031125,-0.0606382675468922,0.031125,0.00149188749492168
0.03125,-0.0556269157677889,0.03125,0.00646255165338516
0.031375,-0.0556269157677889,0.031375,0.00149188749492168
0.0315,-0.0456042122095823,0.0315,0.00149188749492168
0.031625,-0.0456042122095823,0.031625,-0.00347877666354179
0.03175,-0.0355815086513758,0.03175,0.00149188749492168
0.031875,-0.0255588050931692,0.031875,0.00646255165338516
0.032,-0.0305701568722725,0.032,0.00149188749492168
0.032125,-0.0205474533140659,0.032125,0.00149188749492168
0.03225,-0.0155361015349627,0.03225,0.00646255165338516
0.032375,-0.0155361015349627,0.032375,-0.00347877666354179
0.0325,-0.0055133979767561,0.0325,0.00149188749492168
0.032625,-0.000502046197652817,0.032625,0.00149188749492168
0.03275,0.00450930558145046,0.03275,0.00149188749492168
0.032875,0.00952065736055374,0.032875,0.00149188749492168
0.033,0.0195433609187603,0.033,0.00646255165338516
0.033125,0.0195433609187603,0.033125,0.00149188749492168
0.03325,0.0245547126978636,0.03325,0.00149188749492168
0.033375,0.0295660644769669,0.033375,0.00149188749492168
0.0335,0.0395887680351734,0.0335,0.00646255165338516
0.033625,0.0345774162560701,0.033625,-0.00347877666354179
0.03375,0.0446001198142767,0.03375,0.00149188749492168
0.033875,0.04961147159338,0.033875,0.00149188749492168
0.034,0.0546228233724833,0.034,0.00149188749492168
0.034125,0.0446001198142767,0.034125,-0.00844944082200527
0.03425,0.0696568787097931,0.03425,0.00646255165338516
0.034375,0.0646455269306898,0.034375,0.00149188749492168
0.0345,0.0696568787097931,0.0345,-0.00347877666354179
0.034625,0.0796795822679996,0.034625,0.00646255165338516
0.03475,0.0846909340471029,0.03475,0.00149188749492168
0.034875,0.0897022858262062,0.034875,0.00149188749492168
0.035,0.0897022858262062,0.035,0.00149188749492168
0.035125,0.104736341163516,0.035125,0.00646255165338516
0.03525,0.0997249893844128,0.03525,0.00149188749492168
0.035375,0.114759044721723,0.035375,0.00646255165338516
0.0355,0.109747692942619,0.0355,-0.00347877666354179
0.035625,0.124781748279929,0.035625,0.00646255165338516
0.03575,0.124781748279929,0.03575,0.00149188749492168
0.035875,0.124781748279929,0.035875,0.00149188749492168
0.036,0.129793100059032,0.036,0.00149188749492168
0.036125,0.144827155396342,0.036125,0.00646255165338516
0.03625,0.139815803617239,0.03625,0.00149188749492168
0.036375,0.149838507175446,0.036375,0.00646255165338516
0.0365,0.154849858954549,0.0365,0.00646255165338516
0.036625,0.154849858954549,0.036625,-0.00347877666354179
0.03675,0.164872562512755,0.03675,0.00646255165338516
0.036875,0.174895266070962,0.036875,0.00646255165338516
0.037,0.179906617850065,0.037,0.00646255165338516
0.037125,0.179906617850065,0.037125,0.00646255165338516
0.03725,0.184917969629169,0.03725,0.00646255165338516
0.037375,0.189929321408272,0.037375,0.00149188749492168
0.0375,0.194940673187375,0.0375,0.00149188749492168
0.037625,0.199952024966478,0.037625,0.00149188749492168
0.03775,0.204963376745582,0.03775,0.00149188749492168
0.037875,0.204963376745582,0.037875,0.00149188749492168
0.038,0.219997432082891,0.038,0.00646255165338516
0.038125,0.219997432082891,0.038125,0.00149188749492168
0.03825,0.225008783861995,0.03825,0.00646255165338516
0.038375,0.230020135641098,0.038375,0.00149188749492168
0.0385,0.235031487420201,0.0385,0.00149188749492168
0.038625,0.235031487420201,0.038625,0.00149188749492168
0.03875,0.245054190978408,0.03875,0.00646255165338516
0.038875,0.250065542757511,0.038875,0.00646255165338516
0.039,0.255076894536614,0.039,0.00646255165338516
0.039125,0.255076894536614,0.039125,0.00149188749492168
0.03925,0.260088246315718,0.03925,0.00149188749492168
0.039375,0.270110949873924,0.039375,0.00149188749492168
0.0395,0.275122301653028,0.0395,0.00646255165338516
0.039625,0.275122301653028,0.039625,0.00149188749492168
0.03975,0.285145005211234,0.03975,0.00149188749492168
0.039875,0.290156356990337,0.039875,0.00646255165338516
0.04,0.295167708769441,0.04,0.00646255165338516
0.040125,0.295167708769441,0.040125,0.00149188749492168
0.04025,0.31020176410675,0.04025,0.0114332158118486
0.040375,0.315213115885854,0.040375,0.00646255165338516
0.0405,0.31020176410675,0.0405,0.00646255165338516
0.040625,0.320224467664957,0.040625,0.00149188749492168
0.04075,0.330247171223164,0.04075,0.00646255165338516
0.040875,0.32523581944406,0.040875,0.00149188749492168
0.041,0.34026987478137,0.041,0.00646255165338516
0.041125,0.34026987478137,0.041125,0.00646255165338516
0.04125,0.345281226560473,0.04125,0.00646255165338516
0.041375,0.345281226560473,0.041375,0.00149188749492168
0.0415,0.35530393011868,0.0415,0.00646255165338516
0.041625,0.360315281897783,0.041625,0.0114332158118486
0.04175,0.365326633676887,0.04175,0.00646255165338516
0.041875,0.37033798545599,0.041875,0.00646255165338516
0.042,0.375349337235093,0.042,0.00646255165338516
0.042125,0.380360689014196,0.042125,0.00646255165338516
0.04225,0.3853720407933,0.04225,0.00646255165338516
0.042375,0.390383392572403,0.042375,0.0114332158118486
0.0425,0.395394744351506,0.0425,0.00646255165338516
0.042625,0.40040609613061,0.042625,0.0114332158118486
0.04275,0.405417447909713,0.04275,0.0114332158118486
0.042875,0.410428799688816,0.042875,0.0114332158118486
0.043,0.415440151467919,0.043,0.00646255165338516
0.043125,0.420451503247023,0.043125,0.0114332158118486
0.04325,0.425462855026126,0.04325,0.00646255165338516
0.043375,0.430474206805229,0.043375,0.0114332158118486
0.0435,0.435485558584332,0.0435,0.0114332158118486
0.043625,0.440496910363436,0.043625,0.0114332158118486
0.04375,0.440496910363436,0.04375,0.0114332158118486
0.043875,0.445508262142539,0.043875,0.0164038799703121
0.044,0.450519613921642,0.044,0.0164038799703121
0.044125,0.465553669258952,0.044125,0.0213745441287756
0.04425,0.465553669258952,0.04425,0.0164038799703121
0.044375,0.470565021038055,0.044375,0.0213745441287756
0.0445,0.480587724596262,0.0445,0.0263452082872391
0.044625,0.485599076375365,0.044625,0.0263452082872391
0.04475,0.485599076375365,0.04475,0.0263452082872391
0.044875,0.495621779933572,0.044875,0.0313158724457026
0.045,0.500633131712675,0.045,0.0313158724457026
0.045125,0.495621779933572,0.045125,0.0313158724457026
0.04525,0.500633131712675,0.04525,0.0313158724457026
0.045375,0.515667187049985,0.045375,0.0412572007626295
0.0455,0.520678538829088,0.0455,0.0412572007626295
0.045625,0.530701242387295,0.045625,0.046227864921093
0.04575,0.525689890608191,0.04575,0.0412572007626295
0.045875,0.530701242387295,0.045875,0.046227864921093
0.046,0.530701242387295,0.046,0.0412572007626295
0.046125,0.540723945945501,0.046125,0.0511985290795565
0.04625,0.545735297724605,0.04625,0.0511985290795565
0.046375,0.550746649503708,0.046375,0.0561691932380199
0.0465,0.560769353061914,0.0465,0.0661105215549469
0.046625,0.565780704841018,0.046625,0.0661105215549469
0.04675,0.560769353061914,0.04675,0.0661105215549469
0.046875,0.570792056620121,0.046875,0.0710811857134104
0.047,0.580814760178328,0.047,0.0760518498718739
0.047125,0.580814760178328,0.047125,0.0760518498718739
0.04725,0.575803408399224,0.04725,0.0710811857134104
0.047375,0.595848815515637,0.047375,0.0810225140303373
0.0475,0.590837463736534,0.0475,0.0859931781888008
0.047625,0.600860167294741,0.047625,0.0909638423472643
0.04775,0.605871519073844,0.04775,0.0909638423472643
0.047875,0.605871519073844,0.047875,0.0959345065057278
0.048,0.625916926190257,0.048,0.105875834822655
0.048125,0.620905574411154,0.048125,0.105875834822655
0.04825,0.620905574411154,0.04825,0.110846498981118
0.048375,0.63092827796936,0.048375,0.110846498981118
0.0485,0.635939629748464,0.0485,0.115817163139582
0.048625,0.63092827796936,0.048625,0.115817163139582
0.04875,0.64596233330667,0.04875,0.125758491456509
0.048875,0.650973685085773,0.048875,0.130729155614972
0.049,0.655985036864877,0.049,0.130729155614972
0.049125,0.66099638864398,0.049125,0.135699819773436
0.04925,0.66099638864398,0.04925,0.140670483931899
0.049375,0.666007740423083,0.049375,0.140670483931899
0.0495,0.67603044398129,0.0495,0.150611812248826
0.049625,0.681041795760393,0.049625,0.15558247640729
0.04975,0.681041795760393,0.04975,0.15558247640729
0.049875,0.696075851097703,0.049875,0.165523804724216
0.05,0.696075851097703,0.05,0.165523804724216
0.050125,0.701087202876806,0.050125,0.165523804724216
0.05025,0.701087202876806,0.05025,0.17049446888268
0.050375,0.701087202876806,0.050375,0.17049446888268
0.0505,0.716121258214116,0.0505,0.18540646135807
0.050625,0.721132609993219,0.050625,0.190377125516534
0.05075,0.726143961772323,0.05075,0.190377125516534
0.050875,0.731155313551426,0.050875,0.195347789674997
0.051,0.736166665330529,0.051,0.200318453833461
0.051125,0.741178017109632,0.051125,0.205289117991924
0.05125,0.751200720667839,0.05125,0.210259782150388
0.051375,0.746189368888736,0.051375,0.215230446308851
0.0515,0.751200720667839,0.0515,0.215230446308851
0.051625,0.761223424226046,0.051625,0.225171774625778
0.05175,0.761223424226046,0.05175,0.225171774625778
0.051875,0.766234776005149,0.051875,0.230142438784242
0.052,0.776257479563355,0.052,0.240083767101169
0.052125,0.776257479563355,0.052125,0.235113102942705
0.05225,0.786280183121562,0.05225,0.250025095418096
0.052375,0.791291534900665,0.052375,0.250025095418096
0.0525,0.791291534900665,0.0525,0.250025095418096
0.052625,0.806325590237975,0.052625,0.259966423735023
0.05275,0.806325590237975,0.05275,0.259966423735023
0.052875,0.806325590237975,0.052875,0.264937087893486
0.053,0.811336942017078,0.053,0.26990775205195
0.053125,0.826370997354388,0.053125,0.279849080368876
0.05325,0.821359645575285,0.05325,0.274878416210413
0.053375,0.826370997354388,0.053375,0.28481974452734
0.0535,0.841405052691698,0.0535,0.294761072844267
0.053625,0.846416404470801,0.053625,0.29973173700273
0.05375,0.841405052691698,0.05375,0.29973173700273
0.053875,0.856439108029008,0.053875,0.304702401161194
0.054,0.856439108029008,0.054,0.304702401161194
0.054125,0.861450459808111,0.054125,0.309673065319657
0.05425,0.866461811587214,0.05425,0.319614393636584
0.054375,0.871473163366318,0.054375,0.324585057795048
0.0545,0.876484515145421,0.0545,0.329555721953511
0.054625,0.881495866924524,0.054625,0.329555721953511
0.05475,0.886507218703628,0.05475,0.334526386111975
0.054875,0.891518570482731,0.054875,0.344467714428902
0.055,0.896529922261834,0.055,0.344467714428902
0.055125,0.901541274040937,0.055125,0.349438378587365
0.05525,0.906552625820041,0.05525,0.354409042745829
0.055375,0.911563977599144,0.055375,0.364350371062756
0.0555,0.921586681157351,0.0555,0.364350371062756
0.055625,0.921586681157351,0.055625,0.369321035221219
0.05575,0.926598032936454,0.05575,0.374291699379683
0.055875,0.931609384715557,0.055875,0.374291699379683
0.056,0.931609384715557,0.056,0.379262363538146
0.056125,0.93662073649466,0.056125,0.384233027696609
0.05625,0.946643440052867,0.05625,0.389203691855073
0.056375,0.95165479183197,0.056375,0.394174356013536
0.0565,0.95165479183197,0.0565,0.399145020172
0.056625,0.961677495390177,0.056625,0.404115684330463
0.05675,0.961677495390177,0.05675,0.404115684330463
0.056875,0.96668884716928,0.056875,0.409086348488927
0.057,0.98172290250659,0.057,0.423998340964317
0.057125,0.976711550727487,0.057125,0.419027676805854
0.05725,0.98172290250659,0.05725,0.423998340964317
0.057375,0.986734254285693,0.057375,0.428969005122781
0.0575,0.9967569578439,0.0575,0.438910333439708
0.057625,0.9967569578439,0.057625,0.438910333439708
0.05775,1.001768309623,0.05775,0.448851661756635
0.057875,1.00677966140211,0.057875,0.448851661756635
0.058,1.01680236496031,0.058,0.453822325915098
0.058125,1.02181371673942,0.058125,0.463763654232025
0.05825,1.02682506851852,0.05825,0.463763654232025
0.058375,1.02682506851852,0.058375,0.463763654232025
0.0585,1.03684777207673,0.0585,0.478675646707416
0.058625,1.04687047563493,0.058625,0.478675646707416
0.05875,1.04185912385583,0.05875,0.478675646707416
0.058875,1.05188182741404,0.058875,0.483646310865879
0.059,1.05689317919314,0.059,0.493587639182806
0.059125,1.06190453097224,0.059125,0.503528967499733
0.05925,1.06190453097224,0.05925,0.503528967499733
0.059375,1.07693858630955,0.059375,0.508499631658196
0.0595,1.07192723453045,0.0595,0.508499631658196
0.059625,1.08194993808866,0.059625,0.51347029581666
0.05975,1.08696128986776,0.05975,0.523411624133587
0.059875,1.08194993808866,0.059875,0.523411624133587
0.06,1.09698399342597,0.06,0.533352952450514
0.060125,1.10199534520507,0.060125,0.533352952450514
0.06025,1.10700669698417,0.06025,0.538323616608977
0.060375,1.10700669698417,0.060375,0.548264944925904
0.0605,1.11702940054238,0.0605,0.548264944925904
0.060625,1.12204075232148,0.060625,0.558206273242831
0.06075,1.13206345587969,0.06075,0.563176937401295
0.060875,1.13206345587969,0.060875,0.563176937401295
0.061,1.13206345587969,0.061,0.563176937401295
0.061125,1.14208615943789,0.061125,0.578088929876685
0.06125,1.14208615943789,0.06125,0.573118265718222
0.061375,1.147097511217,0.061375,0.578088929876685
0.0615,1.1571202147752,0.0615,0.588030258193612
0.061625,1.16213156655431,0.061625,0.593000922352076
0.06175,1.16213156655431,0.06175,0.593000922352076
0.061875,1.17716562189162,0.061875,0.602942250669003
0.062,1.17716562189162,0.062,0.607912914827466
0.062125,1.18217697367072,0.062125,0.607912914827466
0.06225,1.18217697367072,0.06225,0.617854243144393
0.062375,1.19219967722893,0.062375,0.622824907302856
0.0625,1.20222238078713,0.0625,0.62779557146132
0.062625,1.20222238078713,0.062625,0.632766235619783
0.06275,1.20222238078713,0.06275,0.632766235619783
0.062875,1.20723373256624,0.062875,0.637736899778247
0.063,1.21224508434534,0.063,0.64270756393671
0.063125,1.22226778790355,0.063125,0.652648892253637
0.06325,1.22727913968265,0.06325,0.657619556412101
0.063375,1.23229049146175,0.063375,0.662590220570564
0.0635,1.22727913968265,0.0635,0.662590220570564
0.063625,1.24231319501996,0.063625,0.672531548887491
