T,V1
0.0,0.682316029444337
0.001,0.632593389600515
0.002,0.577346011996269
0.003,0.516573896631598
0.004,0.455801781266928
0.005,0.400554403662682
0.006,0.35083176381886
0.007,0.301109123975039
0.008,0.256911221891642
0.009,0.218238057568669
0.01,0.185089631006122
0.011,0.151941204443574
0.012,0.129842253401875
0.013,0.102218564599752
0.014,0.0856443513184786
0.015,0.0690701380372047
0.016,0.0524959247559309
0.017,0.0469711869955063
0.018,0.0359217114746571
0.019,0.0248722359538078
0.02,0.0193474981933832
0.021,0.0138227604329586
0.022,0.00829802267253399
0.023,0.00829802267253399
0.024,-0.00275145284831524
0.025,0.00277328491210938
0.026,-0.00275145284831524
0.027,0.00277328491210938
0.028,-0.00275145284831524
0.029,-0.00275145284831524
0.03,0.00277328491210938
0.031,0.00277328491210938
0.032,0.00829802267253399
0.033,0.0138227604329586
0.034,0.0193474981933832
0.035,0.0303969737142324
0.036,0.0303969737142324
0.037,0.0469711869955063
0.038,0.0580206625163555
0.039,0.0690701380372047
0.04,0.0856443513184786
0.041,0.107743302360177
0.042,0.124317515641451
0.043,0.157465942203999
0.044,0.185089631006122
0.045,0.218238057568669
0.046,0.256911221891642
0.047,0.295584386214614
0.048,0.339782288298011
0.049,0.395029665902257
0.05,0.450277043506503
0.051,0.505524421110749
0.052,0.56629653647542
0.053,0.621543914079666
0.054,0.671266553923488
0.055,0.70993971824646
0.056,0.743088144809008
0.057,0.765187095850706
0.058,0.776236571371555
0.059,0.765187095850706
0.06,0.743088144809008
0.061,0.704414980486035
0.062,0.643642865121365
0.063,0.571821274235845
0.064,0.477900732308626
0.065,0.372930714860559
0.066,0.256911221891642
0.067,0.140891728922725
0.068,0.0138227604329586
0.069,-0.113246208056808
0.07,-0.234790438786149
0.071,-0.350809931755066
0.072,-0.455779949203134
0.073,-0.549700491130352
0.074,-0.627046819776297
0.075,-0.687818935140967
0.076,-0.732016837224364
0.077,-0.765165263786912
0.078,-0.770690001547337
0.079,-0.770690001547337
0.08,-0.748591050505638
0.081,-0.71544262394309
0.082,-0.682294197380543
0.083,-0.627046819776297
0.084,-0.577324179932475
0.085,-0.522076802328229
0.086,-0.466829424723983
0.087,-0.411582047119737
0.088,-0.361859407275915
0.089,-0.312136767432094
0.09,-0.273463603109121
0.091,-0.234790438786149
0.092,-0.196117274463177
0.093,-0.162968847900629
0.094,-0.135345159098506
0.095,-0.113246208056808
0.096,-0.0911472570151091
0.097,-0.0745730437338352
0.098,-0.063523568212986
0.099,-0.0469493549317122
0.1,-0.0358998794108629
0.101,-0.0248504038900137
0.102,-0.0193256661295891
0.103,-0.00827619060873985
0.104,-0.00827619060873985
0.105,-0.00275145284831524
0.106,0.00277328491210938
0.107,0.00277328491210938
0.108,0.00829802267253399
0.109,0.00829802267253399
0.11,0.00277328491210938
0.111,0.00277328491210938
0.112,0.00277328491210938
