T,V1
0.904,-0.144664858933538
0.906,-0.116686133667827
0.908,-0.0998988985083997
0.91,-0.0775159182958305
0.912,-0.0663244281895459
0.914,-0.0439414479769766
0.916,-0.0383457029238343
0.918,-0.032749957870692
0.92,-0.0215584677644074
0.922,-0.0159627227112651
0.924,-0.0159627227112651
0.926,-0.0103669776581228
0.928,-0.0103669776581228
0.93,-0.00477123260498047
0.932,-0.00477123260498047
0.934,-0.0103669776581228
0.936,-0.00477123260498047
0.938,0.00082451244816184
0.94,-0.00477123260498047
0.942,-0.00477123260498047
0.944,-0.00477123260498047
0.946,0.00082451244816184
0.948,0.00082451244816184
0.95,-0.00477123260498047
0.952,0.00082451244816184
0.954,-0.00477123260498047
0.956,0.00082451244816184
0.958,0.00082451244816184
0.96,-0.0103669776581228
0.962,-0.0103669776581228
0.964,-0.0215584677644074
0.966,-0.0159627227112651
0.968,-0.0271542128175497
0.97,-0.032749957870692
0.972,-0.0439414479769766
0.974,-0.0663244281895459
0.976,-0.0831116633489728
0.978,-0.111090388614684
0.98,-0.133473368827254
0.982,-0.17264358419925
0.984,-0.200622309464961
0.986,-0.234196779783815
0.988,-0.262175505049527
0.99,-0.278962740208954
0.992,-0.290154230315238
0.994,-0.284558485262096
0.996,-0.262175505049527
0.998,-0.217409544624388
1.0,-0.161452094092965
1.002,-0.0887074084021151
1.004,-0.0159627227112651
1.006,0.0511862179264426
1.008,0.11833515856415
1.01,0.174292609095573
1.012,0.21346282446757
1.014,0.241441549733281
1.016,0.247037294786423
1.018,0.252633039839566
1.02,0.235845804680139
1.022,0.219058569520712
1.024,0.191079844255
1.026,0.168696864042431
1.028,0.14071813877672
1.03,0.11833515856415
1.032,0.0959521783515811
1.034,0.0735691981390119
1.036,0.0623777080327272
1.038,0.0455904728733003
1.04,0.039994727820158
1.042,0.0288032377138734
1.044,0.0232074926607311
1.046,0.0176117476075888
1.048,0.0176117476075888
1.05,0.0232074926607311
1.052,0.0232074926607311
1.054,0.0343989827670157
1.056,0.039994727820158
1.058,0.0567819629795849
1.06,0.0791649431921542
1.062,0.101547923404723
1.064,0.135122393723577
1.066,0.163101118989289
1.068,0.202271334361285
1.07,0.235845804680139
1.072,0.269420274998993
1.074,0.291803255211562
1.076,0.302994745317847
1.078,0.308590490370989
1.08,0.28620751015842
1.082,0.247037294786423
1.084,0.191079844255
1.086,0.112739413511008
1.088,0.039994727820158
1.09,-0.0439414479769766
1.092,-0.116686133667827
1.094,-0.183835074305534
1.096,-0.234196779783815
1.098,-0.262175505049527
1.1,-0.278962740208954
1.102,-0.284558485262096
1.104,-0.267771250102669
1.106,-0.2453882698901
1.108,-0.223005289677531
1.11,-0.200622309464961
1.112,-0.161452094092965
1.114,-0.144664858933538
1.116,-0.116686133667827
1.118,-0.0998988985083997
1.12,-0.0775159182958305
1.122,-0.0663244281895459
1.124,-0.0551329380832613
1.126,-0.0439414479769766
1.128,-0.0383457029238343
1.13,-0.032749957870692
1.132,-0.0383457029238343
1.134,-0.032749957870692
1.136,-0.0439414479769766
1.138,-0.0439414479769766
1.14,-0.0551329380832613
1.142,-0.0775159182958305
1.144,-0.0831116633489728
1.146,-0.105494643561542
1.148,-0.133473368827254
