T,V1
0.0,0.0524959247559309
0.001,0.0635454002767801
0.002,0.0690701380372047
0.003,0.080119613558054
0.004,0.0911690890789032
0.005,0.0966938268393278
0.006,0.113268040120602
0.007,0.124317515641451
0.008,0.140891728922725
0.009,0.151941204443574
0.01,0.162990679964423
0.011,0.179564893245697
0.012,0.190614368766546
0.013,0.20718858204782
0.014,0.212713319808245
0.015,0.234812270849943
0.016,0.240337008610368
0.017,0.245861746370792
0.018,0.251386484131217
0.019,0.256911221891642
0.02,0.256911221891642
0.021,0.251386484131217
0.022,0.245861746370792
0.023,0.234812270849943
0.024,0.223762795329094
0.025,0.201663844287395
0.026,0.185089631006122
0.027,0.151941204443574
0.028,0.124317515641451
0.029,0.0966938268393278
0.03,0.0635454002767801
0.031,0.0248722359538078
0.032,-0.00827619060873985
0.033,-0.0414246171712875
0.034,-0.0800977814942598
0.035,-0.107721470296383
0.036,-0.140869896858931
0.037,-0.168493585661054
0.038,-0.190592536702752
0.039,-0.207166749984026
0.04,-0.2237409632653
0.041,-0.240315176546574
0.042,-0.245839914306998
0.043,-0.251364652067423
0.044,-0.251364652067423
0.045,-0.251364652067423
0.046,-0.245839914306998
0.047,-0.240315176546574
0.048,-0.229265701025724
0.049,-0.218216225504875
0.05,-0.201642012223601
0.051,-0.190592536702752
0.052,-0.179543061181903
0.053,-0.162968847900629
0.054,-0.15191937237978
0.055,-0.135345159098506
0.056,-0.124295683577657
0.057,-0.113246208056808
0.058,-0.102196732535958
0.059,-0.0966719947755337
0.06,-0.0856225192546844
0.061,-0.0745730437338352
0.062,-0.0690483059734106
0.063,-0.063523568212986
0.064,-0.0579988304525614
0.065,-0.0524740926921368
0.066,-0.0524740926921368
0.067,-0.0469493549317122
0.068,-0.0358998794108629
0.069,-0.0414246171712875
0.07,-0.0358998794108629
0.071,-0.0358998794108629
0.072,-0.0358998794108629
0.073,-0.0414246171712875
0.074,-0.0358998794108629
0.075,-0.0414246171712875
0.076,-0.0414246171712875
0.077,-0.0469493549317122
0.078,-0.0524740926921368
0.079,-0.0524740926921368
0.08,-0.0579988304525614
0.081,-0.0690483059734106
0.082,-0.0690483059734106
0.083,-0.0800977814942598
0.084,-0.0856225192546844
0.085,-0.0966719947755337
0.086,-0.107721470296383
0.087,-0.118770945817232
0.088,-0.129820421338081
0.089,-0.140869896858931
0.09,-0.157444110140204
0.091,-0.168493585661054
0.092,-0.185067798942327
0.093,-0.196117274463177
0.094,-0.212691487744451
0.095,-0.2237409632653
0.096,-0.229265701025724
0.097,-0.240315176546574
0.098,-0.251364652067423
0.099,-0.256889389827847
0.1,-0.256889389827847
0.101,-0.256889389827847
0.102,-0.251364652067423
0.103,-0.251364652067423
0.104,-0.234790438786149
0.105,-0.2237409632653
0.106,-0.201642012223601
0.107,-0.179543061181903
0.108,-0.15191937237978
0.109,-0.118770945817232
0.11,-0.0856225192546844
0.111,-0.0524740926921368
0.112,-0.0193256661295891
0.113,0.0193474981933832
0.114,0.0524959247559309
0.115,0.0856443513184786
0.116,0.118792777881026
0.117,0.151941204443574
0.118,0.174040155485272
0.119,0.201663844287395
0.12,0.223762795329094
0.121,0.240337008610368
0.122,0.251386484131217
0.123,0.256911221891642
0.124,0.262435959652066
0.125,0.262435959652066
0.126,0.256911221891642
0.127,0.251386484131217
0.128,0.245861746370792
0.129,0.234812270849943
0.13,0.223762795329094
0.131,0.212713319808245
0.132,0.201663844287395
0.133,0.185089631006122
0.134,0.168515417724848
0.135,0.151941204443574
0.136,0.140891728922725
0.137,0.129842253401875
0.138,0.118792777881026
0.139,0.107743302360177
0.14,0.0966938268393278
0.141,0.0856443513184786
0.142,0.080119613558054
0.143,0.0690701380372047
0.144,0.0690701380372047
0.145,0.0580206625163555
0.146,0.0524959247559309
0.147,0.0469711869955063
0.148,0.0414464492350817
0.149,0.0469711869955063
0.15,0.0414464492350817
0.151,0.0414464492350817
0.152,0.0359217114746571
0.153,0.0359217114746571
0.154,0.0359217114746571
0.155,0.0359217114746571
0.156,0.0414464492350817
0.157,0.0414464492350817
0.158,0.0469711869955063
0.159,0.0524959247559309
0.16,0.0524959247559309
0.161,0.0580206625163555
0.162,0.0635454002767801
0.163,0.0690701380372047
0.164,0.080119613558054
0.165,0.0856443513184786
0.166,0.0911690890789032
0.167,0.107743302360177
0.168,0.118792777881026
0.169,0.129842253401875
0.17,0.1353669911623
0.171,0.146416466683149
0.172,0.157465942203999
0.173,0.174040155485272
0.174,0.190614368766546
0.175,0.196139106526971
0.176,0.212713319808245
0.177,0.218238057568669
0.178,0.229287533089519
0.179,0.245861746370792
0.18,0.245861746370792
0.181,0.245861746370792
0.182,0.245861746370792
0.183,0.245861746370792
0.184,0.240337008610368
0.185,0.229287533089519
0.186,0.212713319808245
0.187,0.196139106526971
0.188,0.168515417724848
0.189,0.140891728922725
0.19,0.118792777881026
0.191,0.0856443513184786
