T,V1
3.58,-0.2578115016222
3.582,-0.241281785070896
3.584,-0.219242163002491
3.586,-0.191692635416985
3.588,-0.164143107831478
3.59,-0.142103485763073
3.592,-0.120063863694668
3.594,-0.0980242416262627
3.596,-0.0814945250749588
3.598,-0.0649648085236549
3.6,-0.0539449974894524
3.602,-0.0429251864552498
3.604,-0.0319053754210472
3.606,-0.0263954699039459
3.608,-0.0208855643868446
3.61,-0.00986575335264206
3.612,-0.00986575335264206
3.614,0.00115405768156052
3.616,0.0066639631986618
3.618,0.0176837742328644
3.62,0.028703585267067
3.622,0.0342134907841682
3.624,0.0452333018183708
3.626,0.067272923886776
3.628,0.0838026404380798
3.63,0.105842262506485
3.632,0.12788188457489
3.634,0.160941317677498
3.636,0.194000750780106
3.638,0.232570089399815
3.64,0.265629522502422
3.642,0.304198861122131
3.644,0.337258294224739
3.646,0.359297916293144
3.648,0.370317727327347
3.65,0.370317727327347
3.652,0.348278105258942
3.654,0.320728577673435
3.656,0.282159239053726
3.658,0.243589900434017
3.66,0.194000750780106
3.662,0.155431412160397
3.664,0.116862073540688
3.666,0.0893125459551811
3.668,0.0562531128525734
3.67,0.0342134907841682
3.672,0.0176837742328644
3.674,0.0066639631986618
3.676,-0.00435584783554077
3.678,-0.00986575335264206
3.68,-0.0153756588697433
3.682,-0.00986575335264206
3.684,-0.0153756588697433
3.686,-0.0153756588697433
3.688,-0.0153756588697433
3.69,-0.00986575335264206
3.692,-0.0153756588697433
3.694,-0.00986575335264206
3.696,-0.00435584783554077
3.698,0.00115405768156052
3.7,0.00115405768156052
3.702,0.0121738687157631
3.704,0.0176837742328644
3.706,0.0342134907841682
3.708,0.0507432073354721
3.71,0.067272923886776
3.712,0.0893125459551811
3.714,0.111352168023586
3.716,0.138901695609093
3.718,0.166451223194599
3.72,0.194000750780106
3.722,0.221550278365612
3.724,0.243589900434017
3.726,0.260119616985321
3.728,0.271139428019524
3.73,0.282159239053726
3.732,0.282159239053726
3.734,0.271139428019524
3.736,0.25460971146822
3.738,0.238079994916916
3.74,0.216040372848511
3.742,0.194000750780106
3.744,0.1719611287117
3.746,0.155431412160397
3.748,0.133391790091991
3.75,0.116862073540688
3.752,0.100332356989384
3.754,0.0838026404380798
3.756,0.0782927349209785
3.758,0.067272923886776
3.76,0.0617630183696747
3.762,0.0507432073354721
3.764,0.0452333018183708
3.766,0.0397233963012695
3.768,0.028703585267067
3.77,0.0231936797499657
3.772,0.0176837742328644
3.774,0.0121738687157631
3.776,0.00115405768156052
3.778,-0.00435584783554077
3.78,-0.0208855643868446
