Temps;V1
0;0,0856443513184786
0,001;0,080119613558054
0,002;0,080119613558054
0,003;0,0745948757976294
0,004;0,0690701380372047
0,005;0,0580206625163555
0,006;0,0524959247559309
0,007;0,0469711869955063
0,008;0,0359217114746571
0,009;0,0303969737142324
0,01;0,0138227604329586
0,011;0,00829802267253399
0,012;0,00277328491210938
0,013;-0,00827619060873985
0,014;-0,0193256661295891
0,015;-0,0303751416504383
0,016;-0,0414246171712875
0,017;-0,0469493549317122
0,018;-0,0524740926921368
0,019;-0,063523568212986
0,02;-0,0690483059734106
0,021;-0,0745730437338352
0,022;-0,0800977814942598
0,023;-0,0800977814942598
0,024;-0,0911472570151091
0,025;-0,0911472570151091
0,026;-0,0911472570151091
0,027;-0,0911472570151091
0,028;-0,0911472570151091
0,029;-0,0856225192546844
0,03;-0,0856225192546844
0,031;-0,0856225192546844
0,032;-0,0856225192546844
0,033;-0,0800977814942598
0,034;-0,0800977814942598
0,035;-0,0745730437338352
0,036;-0,0690483059734106
0,037;-0,0690483059734106
0,038;-0,063523568212986
0,039;-0,063523568212986
0,04;-0,0579988304525614
0,041;-0,0579988304525614
0,042;-0,0579988304525614
0,043;-0,0524740926921368
0,044;-0,0524740926921368
0,045;-0,0469493549317122
0,046;-0,0524740926921368
0,047;-0,0469493549317122
0,048;-0,0524740926921368
0,049;-0,0469493549317122
0,05;-0,0469493549317122
0,051;-0,0524740926921368
0,052;-0,0524740926921368
0,053;-0,0469493549317122
0,054;-0,0524740926921368
0,055;-0,0524740926921368
0,056;-0,0524740926921368
0,057;-0,0579988304525614
0,058;-0,063523568212986
0,059;-0,063523568212986
0,06;-0,063523568212986
0,061;-0,063523568212986
0,062;-0,0690483059734106
0,063;-0,0745730437338352
0,064;-0,0745730437338352
0,065;-0,0745730437338352
0,066;-0,0800977814942598
0,067;-0,0800977814942598
0,068;-0,0800977814942598
0,069;-0,0800977814942598
0,07;-0,0856225192546844
0,071;-0,0856225192546844
0,072;-0,0856225192546844
0,073;-0,0856225192546844
0,074;-0,0800977814942598
0,075;-0,0800977814942598
0,076;-0,0745730437338352
0,077;-0,0690483059734106
0,078;-0,063523568212986
0,079;-0,0579988304525614
0,08;-0,0524740926921368
0,081;-0,0469493549317122
0,082;-0,0303751416504383
0,083;-0,0248504038900137
0,084;-0,0138009283691645
0,085;-0,00827619060873985
0,086;0,00277328491210938
0,087;0,0138227604329586
0,088;0,0193474981933832
0,089;0,0359217114746571
0,09;0,0414464492350817
0,091;0,0524959247559309
0,092;0,0580206625163555
0,093;0,0635454002767801
0,094;0,0690701380372047
0,095;0,0690701380372047
0,096;0,080119613558054
0,097;0,080119613558054
0,098;0,080119613558054
0,099;0,0856443513184786
0,1;0,0911690890789032
0,101;0,0856443513184786
0,102;0,0856443513184786
0,103;0,0856443513184786
0,104;0,0856443513184786
0,105;0,080119613558054
0,106;0,0745948757976294
0,107;0,0745948757976294
0,108;0,0690701380372047
0,109;0,0690701380372047
0,11;0,0635454002767801
0,111;0,0635454002767801
0,112;0,0635454002767801
0,113;0,0580206625163555
0,114;0,0524959247559309
0,115;0,0524959247559309
0,116;0,0469711869955063
0,117;0,0524959247559309
0,118;0,0469711869955063
0,119;0,0469711869955063
0,12;0,0469711869955063
0,121;0,0469711869955063
0,122;0,0469711869955063
0,123;0,0469711869955063
0,124;0,0469711869955063
0,125;0,0469711869955063
0,126;0,0469711869955063
0,127;0,0469711869955063
0,128;0,0469711869955063
0,129;0,0469711869955063
0,13;0,0469711869955063
0,131;0,0524959247559309
0,132;0,0524959247559309
0,133;0,0580206625163555
0,134;0,0635454002767801
0,135;0,0635454002767801
0,136;0,0635454002767801
0,137;0,0635454002767801
0,138;0,0690701380372047
0,139;0,0690701380372047
0,14;0,0745948757976294
0,141;0,0745948757976294
0,142;0,0745948757976294
0,143;0,0745948757976294
0,144;0,0745948757976294
0,145;0,0745948757976294
0,146;0,0745948757976294
0,147;0,0745948757976294
0,148;0,0745948757976294
0,149;0,0690701380372047
0,15;0,0635454002767801
0,151;0,0635454002767801
0,152;0,0580206625163555
0,153;0,0524959247559309
0,154;0,0414464492350817
0,155;0,0303969737142324
0,156;0,0303969737142324
0,157;0,0193474981933832
0,158;0,00829802267253399
0,159;0,00277328491210938
0,16;-0,00827619060873985
0,161;-0,0138009283691645
0,162;-0,0248504038900137
0,163;-0,0303751416504383
0,164;-0,0469493549317122
0,165;-0,0524740926921368
0,166;-0,0579988304525614
0,167;-0,063523568212986
0,168;-0,0690483059734106
0,169;-0,0745730437338352
0,17;-0,0745730437338352
0,171;-0,0745730437338352
0,172;-0,0800977814942598
0,173;-0,0800977814942598
0,174;-0,0800977814942598
0,175;-0,0800977814942598
0,176;-0,0800977814942598
0,177;-0,0745730437338352
0,178;-0,0800977814942598
0,179;-0,0745730437338352
0,18;-0,0690483059734106
0,181;-0,0690483059734106
0,182;-0,063523568212986
0,183;-0,063523568212986
0,184;-0,0579988304525614
0,185;-0,0524740926921368
0,186;-0,0524740926921368
0,187;-0,0469493549317122
0,188;-0,0414246171712875
0,189;-0,0358998794108629
0,19;-0,0358998794108629
0,191;-0,0358998794108629
0,192;-0,0303751416504383
0,193;-0,0303751416504383
0,194;-0,0248504038900137
0,195;-0,0248504038900137
0,196;-0,0193256661295891
0,197;-0,0193256661295891
0,198;-0,0138009283691645
0,199;-0,0193256661295891
0,2;-0,0138009283691645
0,201;-0,0138009283691645
0,202;-0,00827619060873985
0,203;-0,0138009283691645
0,204;-0,0138009283691645
0,205;-0,0138009283691645
0,206;-0,0138009283691645
0,207;-0,00827619060873985
0,208;-0,00827619060873985
0,209;-0,00827619060873985
0,21;-0,00827619060873985
0,211;-0,00827619060873985
0,212;-0,00827619060873985
0,213;-0,00827619060873985
0,214;-0,00827619060873985
0,215;-0,00827619060873985
0,216;-0,00827619060873985
0,217;-0,00827619060873985
0,218;-0,00827619060873985
0,219;-0,00827619060873985
0,22;-0,00827619060873985
0,221;-0,00827619060873985
0,222;-0,00827619060873985
0,223;-0,00827619060873985
0,224;-0,00827619060873985
0,225;-0,0138009283691645
0,226;-0,0138009283691645
0,227;-0,0138009283691645
0,228;-0,0138009283691645
0,229;-0,0193256661295891
0,23;-0,0138009283691645
0,231;-0,0193256661295891
0,232;-0,0193256661295891
0,233;-0,0248504038900137
0,234;-0,0248504038900137
0,235;-0,0248504038900137
0,236;-0,0303751416504383
0,237;-0,0303751416504383
0,238;-0,0303751416504383
0,239;-0,0358998794108629
0,24;-0,0414246171712875
0,241;-0,0414246171712875
0,242;-0,0469493549317122
0,243;-0,0524740926921368
0,244;-0,0524740926921368
0,245;-0,0579988304525614
0,246;-0,0579988304525614
