Temps;V1
0;0,0414464492350817
0,001;0,0414464492350817
0,002;0,0359217114746571
0,003;0,0359217114746571
0,004;0,0303969737142324
0,005;0,0248722359538078
0,006;0,0303969737142324
0,007;0,0303969737142324
0,008;0,0303969737142324
0,009;0,0303969737142324
0,01;0,0359217114746571
0,011;0,0359217114746571
0,012;0,0359217114746571
0,013;0,0414464492350817
0,014;0,0469711869955063
0,015;0,0524959247559309
0,016;0,0580206625163555
0,017;0,0690701380372047
0,018;0,0745948757976294
0,019;0,0856443513184786
0,02;0,0911690890789032
0,021;0,102218564599752
0,022;0,113268040120602
0,023;0,124317515641451
0,024;0,1353669911623
0,025;0,146416466683149
0,026;0,162990679964423
0,027;0,174040155485272
0,028;0,190614368766546
0,029;0,196139106526971
0,03;0,212713319808245
0,031;0,223762795329094
0,032;0,229287533089519
0,033;0,240337008610368
0,034;0,245861746370792
0,035;0,245861746370792
0,036;0,245861746370792
0,037;0,245861746370792
0,038;0,240337008610368
0,039;0,234812270849943
0,04;0,218238057568669
0,041;0,20718858204782
0,042;0,185089631006122
0,043;0,162990679964423
0,044;0,1353669911623
0,045;0,107743302360177
0,046;0,080119613558054
0,047;0,0469711869955063
0,048;0,0138227604329586
0,049;-0,0138009283691645
0,05;-0,0469493549317122
0,051;-0,0800977814942598
0,052;-0,107721470296383
0,053;-0,140869896858931
0,054;-0,157444110140204
0,055;-0,185067798942327
0,056;-0,201642012223601
0,057;-0,218216225504875
0,058;-0,229265701025724
0,059;-0,240315176546574
0,06;-0,245839914306998
0,061;-0,245839914306998
0,062;-0,251364652067423
0,063;-0,245839914306998
0,064;-0,234790438786149
0,065;-0,229265701025724
0,066;-0,218216225504875
0,067;-0,207166749984026
0,068;-0,190592536702752
0,069;-0,179543061181903
0,07;-0,168493585661054
0,071;-0,157444110140204
0,072;-0,140869896858931
0,073;-0,129820421338081
0,074;-0,118770945817232
0,075;-0,113246208056808
0,076;-0,102196732535958
0,077;-0,0911472570151091
0,078;-0,0800977814942598
0,079;-0,0745730437338352
0,08;-0,063523568212986
0,081;-0,0579988304525614
0,082;-0,0579988304525614
0,083;-0,0524740926921368
0,084;-0,0469493549317122
0,085;-0,0414246171712875
0,086;-0,0414246171712875
0,087;-0,0358998794108629
0,088;-0,0358998794108629
0,089;-0,0303751416504383
0,09;-0,0303751416504383
0,091;-0,0358998794108629
0,092;-0,0358998794108629
0,093;-0,0303751416504383
0,094;-0,0414246171712875
0,095;-0,0414246171712875
0,096;-0,0414246171712875
0,097;-0,0469493549317122
0,098;-0,0524740926921368
0,099;-0,0524740926921368
0,1;-0,063523568212986
0,101;-0,0690483059734106
0,102;-0,0745730437338352
0,103;-0,0856225192546844
0,104;-0,0966719947755337
0,105;-0,102196732535958
0,106;-0,113246208056808
0,107;-0,129820421338081
0,108;-0,135345159098506
0,109;-0,146394634619355
0,11;-0,162968847900629
0,111;-0,174018323421478
0,112;-0,190592536702752
0,113;-0,201642012223601
0,114;-0,212691487744451
0,115;-0,2237409632653
0,116;-0,234790438786149
0,117;-0,245839914306998
0,118;-0,251364652067423
0,119;-0,256889389827847
0,12;-0,256889389827847
0,121;-0,256889389827847
0,122;-0,251364652067423
0,123;-0,245839914306998
0,124;-0,234790438786149
0,125;-0,218216225504875
0,126;-0,201642012223601
0,127;-0,174018323421478
0,128;-0,15191937237978
0,129;-0,118770945817232
0,13;-0,0911472570151091
0,131;-0,0579988304525614
0,132;-0,0303751416504383
0,133;0,00829802267253399
0,134;0,0414464492350817
0,135;0,0745948757976294
0,136;0,102218564599752
0,137;0,1353669911623
0,138;0,168515417724848
0,139;0,190614368766546
0,14;0,20718858204782
0,141;0,223762795329094
0,142;0,240337008610368
0,143;0,251386484131217
0,144;0,256911221891642
0,145;0,256911221891642
0,146;0,256911221891642
0,147;0,256911221891642
0,148;0,251386484131217
0,149;0,240337008610368
0,15;0,234812270849943
0,151;0,223762795329094
0,152;0,20718858204782
0,153;0,196139106526971
0,154;0,179564893245697
0,155;0,168515417724848
0,156;0,151941204443574
0,157;0,140891728922725
0,158;0,1353669911623
0,159;0,118792777881026
0,16;0,107743302360177
0,161;0,102218564599752
0,162;0,0911690890789032
0,163;0,080119613558054
0,164;0,0745948757976294
0,165;0,0635454002767801
0,166;0,0580206625163555
0,167;0,0580206625163555
0,168;0,0524959247559309
0,169;0,0469711869955063
0,17;0,0469711869955063
0,171;0,0359217114746571
0,172;0,0359217114746571
0,173;0,0359217114746571
0,174;0,0359217114746571
0,175;0,0359217114746571
0,176;0,0359217114746571
0,177;0,0303969737142324
0,178;0,0414464492350817
0,179;0,0414464492350817
0,18;0,0414464492350817
0,181;0,0469711869955063
0,182;0,0469711869955063
0,183;0,0524959247559309
0,184;0,0635454002767801
0,185;0,0690701380372047
0,186;0,0690701380372047
0,187;0,0745948757976294
0,188;0,0856443513184786
0,189;0,0911690890789032
0,19;0,107743302360177
0,191;0,113268040120602
0,192;0,124317515641451
0,193;0,1353669911623
0,194;0,146416466683149
0,195;0,157465942203999
0,196;0,168515417724848
0,197;0,174040155485272
0,198;0,190614368766546
0,199;0,201663844287395
0,2;0,212713319808245
0,201;0,223762795329094
0,202;0,223762795329094
0,203;0,229287533089519
0,204;0,234812270849943
0,205;0,234812270849943
0,206;0,234812270849943
0,207;0,229287533089519
0,208;0,223762795329094
0,209;0,20718858204782
0,21;0,196139106526971
0,211;0,179564893245697
0,212;0,157465942203999
0,213;0,1353669911623
0,214;0,113268040120602
0,215;0,0856443513184786
0,216;0,0524959247559309
0,217;0,0248722359538078
0,218;-0,00827619060873985
0,219;-0,0358998794108629
0,22;-0,063523568212986
0,221;-0,0966719947755337
0,222;-0,124295683577657
0,223;-0,146394634619355
0,224;-0,168493585661054
0,225;-0,185067798942327
0,226;-0,207166749984026
0,227;-0,218216225504875
0,228;-0,229265701025724
0,229;-0,234790438786149
0,23;-0,234790438786149
0,231;-0,234790438786149
0,232;-0,234790438786149
0,233;-0,234790438786149
0,234;-0,229265701025724
0,235;-0,218216225504875
0,236;-0,207166749984026
0,237;-0,196117274463177
0,238;-0,190592536702752
0,239;-0,174018323421478
0,24;-0,162968847900629
0,241;-0,15191937237978
0,242;-0,140869896858931
0,243;-0,129820421338081
0,244;-0,118770945817232
0,245;-0,107721470296383
0,246;-0,0966719947755337
0,247;-0,0911472570151091
0,248;-0,0800977814942598
0,249;-0,0745730437338352
0,25;-0,063523568212986
0,251;-0,0579988304525614
0,252;-0,0524740926921368
0,253;-0,0524740926921368
0,254;-0,0469493549317122
0,255;-0,0414246171712875
0,256;-0,0469493549317122
0,257;-0,0358998794108629
0,258;-0,0358998794108629
0,259;-0,0358998794108629
0,26;-0,0303751416504383
0,261;-0,0358998794108629
