Temps;V1
0;0,0193474981933832
0,001;0,0138227604329586
0,002;0,0193474981933832
0,003;0,0138227604329586
0,004;0,0193474981933832
0,005;0,0138227604329586
0,006;0,0193474981933832
0,007;0,0138227604329586
0,008;0,0138227604329586
0,009;0,0138227604329586
0,01;0,0193474981933832
0,011;0,0138227604329586
0,012;0,0138227604329586
0,013;0,0138227604329586
0,014;0,0138227604329586
0,015;0,0138227604329586
0,016;0,0138227604329586
0,017;0,0138227604329586
0,018;0,0138227604329586
0,019;0,0138227604329586
0,02;0,0138227604329586
0,021;0,00829802267253399
0,022;0,0138227604329586
0,023;0,0138227604329586
0,024;0,0138227604329586
0,025;0,00829802267253399
0,026;0,0138227604329586
0,027;0,0193474981933832
0,028;0,0138227604329586
0,029;0,0138227604329586
0,03;0,0138227604329586
0,031;0,0138227604329586
0,032;0,0138227604329586
0,033;0,0138227604329586
0,034;0,0138227604329586
0,035;0,0138227604329586
0,036;0,0138227604329586
0,037;0,0138227604329586
0,038;0,0138227604329586
0,039;0,0138227604329586
0,04;0,00829802267253399
0,041;0,00829802267253399
0,042;0,00277328491210938
0,043;0,00277328491210938
0,044;-0,00275145284831524
0,045;-0,00827619060873985
0,046;-0,0138009283691645
0,047;-0,0248504038900137
0,048;-0,0303751416504383
0,049;-0,0469493549317122
0,05;-0,0690483059734106
0,051;-0,0966719947755337
0,052;-0,135345159098506
0,053;-0,174018323421478
0,054;-0,2237409632653
0,055;-0,267938865348697
0,056;-0,328710980713367
0,057;-0,389483096078038
0,058;-0,461304686963558
0,059;-0,533126277849078
0,06;-0,610472606495023
0,061;-0,682294197380543
0,062;-0,743066312745214
0,063;-0,792788952589035
0,064;-0,842511592432857
0,065;-0,875660018995404
0,066;-0,881184756755829
0,067;-0,85908580571413
0,068;-0,825937379151583
0,069;-0,776214739307761
0,07;-0,698868410661817
0,071;-0,604947868734598
0,072;-0,488928375765681
0,073;-0,345285193994641
0,074;-0,201642012223601
0,075;-0,0524740926921368
0,076;0,102218564599752
0,077;0,251386484131217
0,078;0,378455452620983
0,079;0,499999683350325
0,08;0,610494438558817
0,081;0,704414980486035
0,082;0,776236571371555
0,083;0,820434473454952
0,084;0,842533424496651
0,085;0,837008686736226
0,086;0,820434473454952
0,087;0,787286046892405
0,088;0,737563407048583
0,089;0,682316029444337
0,09;0,610494438558817
0,091;0,544197585433722
0,092;0,477900732308626
0,093;0,417128616943955
0,094;0,35083176381886
0,095;0,301109123975039
0,096;0,251386484131217
0,097;0,212713319808245
0,098;0,174040155485272
0,099;0,140891728922725
0,1;0,113268040120602
0,101;0,0911690890789032
0,102;0,0690701380372047
0,103;0,0524959247559309
0,104;0,0359217114746571
0,105;0,0303969737142324
0,106;0,0193474981933832
0,107;0,0138227604329586
0,108;0,00277328491210938
0,109;-0,00827619060873985
0,11;-0,0138009283691645
0,111;-0,0138009283691645
0,112;-0,0138009283691645
0,113;-0,0248504038900137
0,114;-0,0193256661295891
0,115;-0,0248504038900137
0,116;-0,0303751416504383
0,117;-0,0303751416504383
0,118;-0,0248504038900137
0,119;-0,0193256661295891
0,12;-0,0193256661295891
0,121;-0,00827619060873985
0,122;0,00277328491210938
0,123;0,0138227604329586
0,124;0,0303969737142324
0,125;0,0469711869955063
0,126;0,0690701380372047
0,127;0,0966938268393278
0,128;0,124317515641451
