Temps;V1
0;0,466851256787777
0,001;0,538672847673297
0,002;0,593920225277543
0,003;0,643642865121365
0,004;0,671266553923488
0,005;0,693365504965186
0,006;0,698890242725611
0,007;0,693365504965186
0,008;0,676791291683912
0,009;0,654692340642214
0,01;0,616019176319242
0,011;0,582870749756694
0,012;0,533148109912872
0,013;0,4944749455899
0,014;0,444752305746078
0,015;0,400554403662682
0,016;0,361881239339709
0,017;0,317683337256312
0,018;0,27901017293334
0,019;0,245861746370792
0,02;0,212713319808245
0,021;0,179564893245697
0,022;0,157465942203999
0,023;0,129842253401875
0,024;0,113268040120602
0,025;0,0966938268393278
0,026;0,0856443513184786
0,027;0,0690701380372047
0,028;0,0580206625163555
0,029;0,0469711869955063
0,03;0,0359217114746571
0,031;0,0303969737142324
0,032;0,0248722359538078
0,033;0,0193474981933832
0,034;0,0138227604329586
0,035;0,00829802267253399
0,036;0,00829802267253399
0,037;0,00277328491210938
0,038;0,00277328491210938
0,039;0,00277328491210938
0,04;0,00277328491210938
0,041;0,00277328491210938
0,042;0,00277328491210938
0,043;0,00277328491210938
0,044;0,00277328491210938
0,045;0,00277328491210938
0,046;0,00829802267253399
0,047;0,0138227604329586
0,048;0,0138227604329586
0,049;0,0193474981933832
0,05;0,0248722359538078
0,051;0,0303969737142324
0,052;0,0414464492350817
0,053;0,0524959247559309
0,054;0,0580206625163555
0,055;0,0745948757976294
0,056;0,0856443513184786
0,057;0,107743302360177
0,058;0,118792777881026
0,059;0,146416466683149
0,06;0,162990679964423
0,061;0,190614368766546
0,062;0,223762795329094
0,063;0,251386484131217
0,064;0,290059648454189
0,065;0,328732812777162
0,066;0,367405977100134
0,067;0,406079141423106
0,068;0,450277043506503
0,069;0,4944749455899
0,07;0,533148109912872
0,071;0,56629653647542
0,072;0,599444963037968
0,073;0,627068651840091
0,074;0,649167602881789
0,075;0,660217078402638
0,076;0,654692340642214
0,077;0,654692340642214
0,078;0,627068651840091
0,079;0,599444963037968
0,08;0,560771798714995
0,081;0,499999683350325
0,082;0,439227567985654
0,083;0,367405977100134
0,084;0,290059648454189
0,085;0,201663844287395
0,086;0,113268040120602
0,087;0,0138227604329586
0,088;-0,0800977814942598
0,089;-0,174018323421478
0,09;-0,262414127588272
0,091;-0,345285193994641
0,092;-0,428156260401011
0,093;-0,488928375765681
0,094;-0,549700491130352
0,095;-0,593898393213749
0,096;-0,632571557536721
0,097;-0,660195246338844
0,098;-0,671244721859694
0,099;-0,671244721859694
0,1;-0,660195246338844
0,101;-0,638096295297146
0,102;-0,615997344255447
0,103;-0,5828489176929
0,104;-0,549700491130352
0,105;-0,51102732680738
0,106;-0,466829424723983
0,107;-0,422631522640586
0,108;-0,383958358317614
0,109;-0,339760456234217
0,11;-0,301087291911244
0,111;-0,262414127588272
0,112;-0,234790438786149
0,113;-0,201642012223601
0,114;-0,174018323421478
0,115;-0,146394634619355
0,116;-0,129820421338081
0,117;-0,107721470296383
0,118;-0,0911472570151091
0,119;-0,0745730437338352
0,12;-0,063523568212986
0,121;-0,0524740926921368
0,122;-0,0358998794108629
0,123;-0,0303751416504383
0,124;-0,0193256661295891
0,125;-0,0138009283691645
0,126;-0,00827619060873985
0,127;-0,00827619060873985
0,128;0,00277328491210938
0,129;0,00277328491210938
0,13;0,00277328491210938
0,131;0,00277328491210938
0,132;0,00829802267253399
0,133;0,00829802267253399
0,134;0,00277328491210938
0,135;0,00277328491210938
0,136;0,00829802267253399
0,137;-0,00275145284831524
0,138;-0,00275145284831524
0,139;-0,00827619060873985
0,14;-0,00275145284831524
0,141;-0,0138009283691645
0,142;-0,0138009283691645
0,143;-0,0193256661295891
0,144;-0,0303751416504383
0,145;-0,0358998794108629
0,146;-0,0414246171712875
0,147;-0,0579988304525614
0,148;-0,063523568212986
0,149;-0,0745730437338352
0,15;-0,0966719947755337
0,151;-0,107721470296383
0,152;-0,129820421338081
0,153;-0,146394634619355
0,154;-0,174018323421478
0,155;-0,201642012223601
0,156;-0,229265701025724
0,157;-0,262414127588272
0,158;-0,29556255415082
0,159;-0,334235718473792
0,16;-0,372908882796764
0,161;-0,411582047119737
0,162;-0,450255211442709
0,163;-0,494453113526106
0,164;-0,533126277849078
0,165;-0,566274704411626
0,166;-0,599423130974174
0,167;-0,615997344255447
0,168;-0,632571557536721
0,169;-0,64362103305757
0,17;-0,638096295297146
0,171;-0,632571557536721
0,172;-0,604947868734598
0,173;-0,57179944217205
0,174;-0,527601540088654
0,175;-0,472354162484407
0,176;-0,406057309359312
0,177;-0,328710980713367
0,178;-0,251364652067423
0,179;-0,168493585661054
0,18;-0,0745730437338352
0,181;0,0193474981933832
0,182;0,107743302360177
0,183;0,196139106526971
0,184;0,284534910693765
0,185;0,361881239339709
0,186;0,433702830225229
0,187;0,499999683350325
0,188;0,555247060954571
0,189;0,593920225277543
0,19;0,632593389600515
0,191;0,649167602881789
0,192;0,660217078402638
0,193;0,654692340642214
0,194;0,643642865121365
0,195;0,627068651840091
0,196;0,604969700798392
0,197;0,571821274235845
0,198;0,533148109912872
0,199;0,4944749455899
0,2;0,455801781266928
0,201;0,411603879183531
0,202;0,372930714860559
0,203;0,328732812777162
0,204;0,295584386214614
0,205;0,256911221891642
0,206;0,229287533089519
0,207;0,196139106526971
0,208;0,168515417724848
0,209;0,146416466683149
0,21;0,124317515641451
0,211;0,102218564599752
0,212;0,080119613558054
0,213;0,0690701380372047
0,214;0,0580206625163555
0,215;0,0414464492350817
0,216;0,0303969737142324
0,217;0,0248722359538078
0,218;0,0138227604329586
0,219;0,00829802267253399
0,22;0,00277328491210938
0,221;0,00277328491210938
0,222;-0,00275145284831524
0,223;-0,00827619060873985
0,224;-0,00275145284831524
0,225;-0,00827619060873985
0,226;-0,00275145284831524
0,227;-0,00827619060873985
0,228;-0,00827619060873985
0,229;-0,00827619060873985
0,23;-0,00275145284831524
0,231;0,00277328491210938
0,232;0,00277328491210938
0,233;0,00829802267253399
0,234;0,0138227604329586
0,235;0,0138227604329586
0,236;0,0193474981933832
0,237;0,0248722359538078
0,238;0,0303969737142324
0,239;0,0359217114746571
0,24;0,0524959247559309
0,241;0,0580206625163555
0,242;0,0690701380372047
0,243;0,080119613558054
0,244;0,0966938268393278
0,245;0,107743302360177
0,246;0,124317515641451
0,247;0,146416466683149
0,248;0,168515417724848
0,249;0,196139106526971
0,25;0,218238057568669
0,251;0,251386484131217
0,252;0,27901017293334
0,253;0,317683337256312
0,254;0,35083176381886
0,255;0,383980190381408
0,256;0,42265335470438
0,257;0,455801781266928
0,258;0,4944749455899
0,259;0,522098634392023
0,26;0,549722323194146
0,261;0,577346011996269
0,262;0,588395487517118
0,263;0,604969700798392
0,264;0,604969700798392
0,265;0,593920225277543
0,266;0,577346011996269
0,267;0,544197585433722
0,268;0,505524421110749
0,269;0,461326519027352
0,27;0,406079141423106
0,271;0,334257550537586
0,272;0,256911221891642
0,273;0,185089631006122
0,274;0,0966938268393278
0,275;0,0138227604329586
0,276;-0,0745730437338352
0,277;-0,162968847900629
0,278;-0,245839914306998
0,279;-0,328710980713367
0,28;-0,400532571598887
0,281;-0,461304686963558
0,282;-0,522076802328229
0,283;-0,566274704411626
0,284;-0,604947868734598
0,285;-0,632571557536721
0,286;-0,649145770817995
0,287;-0,65467050857842
0,288;-0,649145770817995
0,289;-0,638096295297146
0,29;-0,615997344255447
0,291;-0,593898393213749
0,292;-0,555225228890777
0,293;-0,522076802328229
0,294;-0,477878900244832
